titel;bedrag
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;-0.939033088
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;-0.142244595
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
Admin_projectmanagemente;-2.67798029
Comfort_ongeriefsvergoeding;-0.96824675
Woning_Eigenaar_EIA;0
BTW_Aansluitbijdrage_WKO_Woning;-1.15765532
BTW_Aansluitbijdrage_WKO_UitlegWoning;-168.925249
KL_p_Aansluitbijdrage_WKO_Woning;-5.5126444
KL_p_Aansluitbijdrage_WKO_UitlegWoning;-804.405946
KL_p_Aansluitbijdrage_WKO_Utiliteit;-34.2988146
KL_p_Aansluitbijdrage_WKO_UitlegUtil;-0.321095662
Admin_projectmanagement_WKO;-0.559186961
Comfort_ongeriefsvergoeding_WKO;0
Woning_Eigenaar_EIA_WKO;0
Woning_Eigenaar_AardGas;0
UitlegWoning_Eigenaar_AardGas;14.1388567
Utiliteit_Eigenaar_AardGas;0
UitlegUtil_Eigenaar_AardGas;18.1212531
Glastuinbouw_Eigenaar_AardGas;0
UitlegGlTb_Eigenaar_AardGas;0
Woning_Eigenaar_Elektriciteit;0
UitlegWoning_Eigenaar_Elektriciteit;103.716737
Utiliteit_Eigenaar_Elektriciteit;0
UitlegUtil_Eigenaar_Elektriciteit;22.7012036
Glastuinbouw_Eigenaar_Elektriciteit;0
UitlegGlTb_Eigenaar_Elektriciteit;0
Woning_Eigenaar_ZonneBoiler;0
UitlegWoning_Eigenaar_ZonneBoiler;0
Utiliteit_Eigenaar_ZonneBoiler;0
UitlegUtil_Eigenaar_ZonneBoiler;0
Glastuinbouw_Eigenaar_ZonneBoiler;0
UitlegGlTb_Eigenaar_ZonneBoiler;0
Woning_Eigenaar_Zon_PV;0
UitlegWoning_Eigenaar_Zon_PV;0
Utiliteit_Eigenaar_Zon_PV;0
UitlegUtil_Eigenaar_Zon_PV;0
Glastuinbouw_Eigenaar_Zon_PV;0
UitlegGlTb_Eigenaar_Zon_PV;0
Woning_Eigenaar_mWKK;0
UitlegWoning_Eigenaar_mWKK;0
Utiliteit_Eigenaar_mWKK;0
UitlegUtil_Eigenaar_mWKK;0
Glastuinbouw_Eigenaar_mWKK;0
UitlegGlTb_Eigenaar_mWKK;0
Woning_Eigenaar_eWP;0
UitlegWoning_Eigenaar_eWP;297.292528
Utiliteit_Eigenaar_eWP;128.163598
UitlegUtil_Eigenaar_eWP;0
Glastuinbouw_Eigenaar_eWP;0
UitlegGlTb_Eigenaar_eWP;0
Woning_Eigenaar_EWV;0
UitlegWoning_Eigenaar_EWV;0
Utiliteit_Eigenaar_EWV;0
UitlegUtil_Eigenaar_EWV;0
Glastuinbouw_Eigenaar_EWV;0
UitlegGlTb_Eigenaar_EWV;0
Woning_Eigenaar_hWP;0
UitlegWoning_Eigenaar_hWP;0
Utiliteit_Eigenaar_hWP;0
UitlegUtil_Eigenaar_hWP;0
Glastuinbouw_Eigenaar_hWP;0
UitlegGlTb_Eigenaar_hWP;0
Woning_Eigenaar_Gebouwverbetering;1181.04646
UitlegWoning_Eigenaar_Gebouwverbetering;0
Utiliteit_Eigenaar_Gebouwverbetering;507.261407
UitlegUtil_Eigenaar_Gebouwverbetering;0
Glastuinbouw_Eigenaar_Gebouwverbetering;0
UitlegGlTb_Eigenaar_Gebouwverbetering;0
Subsidie_EIA30Woning;0
Subsidie_EIA30UitlegWoning;0
Subsidie_EIA30Utiliteit;0
Subsidie_EIA30UitlegUtil;0
Subsidie_EIA30Glastuinbouw;0
Subsidie_EIA30UitlegGlTb;0
Subsidie_EIA15Woning;0
Subsidie_EIA15UitlegWoning;0
Subsidie_EIA15Utiliteit;0
Subsidie_EIA15UitlegUtil;0
Subsidie_EIA15Glastuinbouw;0
Subsidie_EIA15UitlegGlTb;0
Woning_Eigenaar_Aansluitbijdrage_GeoThermie;7.33376732
Woning_Eigenaar_Aansluitbijdrage_RestWarmte;6.81586874
Woning_Eigenaar_Aansluitbijdrage_BioWKK;1.34739513
Woning_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegWoning_Eigenaar_Aansluitbijdrage_GeoThermie;8.36091499
UitlegWoning_Eigenaar_Aansluitbijdrage_RestWarmte;7.72914891
UitlegWoning_Eigenaar_Aansluitbijdrage_BioWKK;0.846991424
UitlegWoning_Eigenaar_Aansluitbijdrage_WijkWKK;0
Utiliteit_Eigenaar_Aansluitbijdrage_GeoThermie;18.4291936
Utiliteit_Eigenaar_Aansluitbijdrage_RestWarmte;20.5515532
Utiliteit_Eigenaar_Aansluitbijdrage_BioWKK;7.24665942
Utiliteit_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegUtil_Eigenaar_Aansluitbijdrage_GeoThermie;2.24776479
UitlegUtil_Eigenaar_Aansluitbijdrage_RestWarmte;1.41589508
UitlegUtil_Eigenaar_Aansluitbijdrage_BioWKK;0.21447958
UitlegUtil_Eigenaar_Aansluitbijdrage_WijkWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_GeoThermie;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_RestWarmte;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_BioWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_GeoThermie;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_RestWarmte;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_BioWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_WijkWKK;0
Woning_Eigenaar_projectmanagement;3.25178659
Woning_Eigenaar_ongeriefsvergoeding;1.17571134
Subsidie_ge_EIA;0
Woning_Eigenaar_Aansluitbijdrage_WKO;7.8708524
UitlegWoning_Eigenaar_Aansluitbijdrage_WKO;1148.51603
Utiliteit_Eigenaar_Aansluitbijdrage_WKO;51.7165195
UitlegUtil_Eigenaar_Aansluitbijdrage_WKO;0.484155218
Woning_Eigenaar_projectmanagement_WKO;0.679003004
Woning_Eigenaar_ongeriefsvergoeding_WKO;0
Subsidie_EIA_WKO;0
