titel;bedrag
PrimairTransport_RestWarmte;-217.77016
PrimairTransport_BioWKK;0
PrimairTransport_WijkWKK;0
PrimairTransporteur_GeoThermie_EIA;0
PrimairTransporteur_RestWarmte_EIA;0
PrimairTransporteur_BioWKK_EIA;0
PrimairTransporteur_WijkWKK_EIA;0
Opwekking_GeoThermie;-535.7626
Opwekking_RestWarmte;-82.8691912
Opwekking_BioWKK;-149.02431
Opwekking_WijkWKK;0
GeoThermie_GeoThermie_EIA;0
RestWarmte_RestWarmte_EIA;0
BioWKK_BioWKK_EIA;0
WijkWKK_WijkWKK_EIA;0
Leverancier_Aansluitbijdrage_WKO_Woning;0
Leverancier_Aansluitbijdrage_WKO_UitlegWoning;-8483.5173
Leverancier_Aansluitbijdrage_WKO_Utiliteit;-326.94519
Leverancier_Aansluitbijdrage_WKO_UitlegUtil;0
InpandigeDistributie_WKO;-2295.44083
InpandigeDistributeur_WKO_EIA;0
WijkDistributie_WKO;-3439.0473
WijkDistributeur_WKO_EIA;0
Opwekking_WKO;-6601.39659
WKO_WKO_EIA;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;21.8003676
KL_e_Aansluitbijdrage_RestWarmte_Woning;43.8733255
KL_e_Aansluitbijdrage_BioWKK_Woning;7.49937675
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;5.66368187
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;25.8511027
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;2.25631406
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Utiliteit;78.2941617
KL_e_Aansluitbijdrage_RestWarmte_Utiliteit;157.639587
KL_e_Aansluitbijdrage_BioWKK_Utiliteit;52.0009968
KL_e_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegUtil;1.02891776
KL_e_Aansluitbijdrage_RestWarmte_UitlegUtil;2.28086526
KL_e_Aansluitbijdrage_BioWKK_UitlegUtil;0.868557735
KL_e_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_e_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_e_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_e_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_e_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_e_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_e_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributeur_GeoThermie;-21.0697191
InpandigeDistributeur_RestWarmte;-57.8112123
InpandigeDistributeur_BioWKK;-14.5186556
InpandigeDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_id;0
Subsidie_RestWarmte_EIA_id;0
Subsidie_BioWKK_EIA_id;0
Subsidie_WijkWKK_EIA_id;0
WijkDistributeur_GeoThermie;373.501303
WijkDistributeur_RestWarmte;814.092667
WijkDistributeur_BioWKK;219.137314
WijkDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_wd;0
Subsidie_RestWarmte_EIA_wd;0
Subsidie_BioWKK_EIA_wd;0
Subsidie_WijkWKK_EIA_wd;0
PrimairTransporteur_GeoThermie;0
PrimairTransporteur_RestWarmte;217.77016
PrimairTransporteur_BioWKK;0
PrimairTransporteur_WijkWKK;0
Subsidie_GeoThermie_EIA_pt;0
Subsidie_RestWarmte_EIA_pt;0
Subsidie_BioWKK_EIA_pt;0
Subsidie_WijkWKK_EIA_pt;0
GeoThermie_GeoThermie;535.7626
RestWarmte_RestWarmte;82.8691912
BioWKK_BioWKK;149.02431
WijkWKK_WijkWKK;0
Subsidie_GeoThermie_EIA_ov;0
Subsidie_RestWarmte_EIA_ov;0
Subsidie_BioWKK_EIA_ov;0
Subsidie_WijkWKK_EIA_ov;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;8483.5173
KL_e_Aansluitbijdrage_WKO_Utiliteit;326.94519
KL_e_Aansluitbijdrage_WKO_UitlegUtil;0
InpandigeDistributeur_WKO;2295.44083
Subsidie_WKO_EIA_id;0
WijkDistributeur_WKO;3439.0473
Subsidie_WKO_EIA_wd;0
WKO_WKO;6601.39659
Subsidie_WKO_EIA_ov;0
