titel;bedrag
UitlegWoning_Eigenaar_eWP;5052.34671
Utiliteit_Eigenaar_eWP;1510.45196
UitlegUtil_Eigenaar_eWP;0
Glastuinbouw_Eigenaar_eWP;0
UitlegGlTb_Eigenaar_eWP;0
Woning_Eigenaar_EWV;0
UitlegWoning_Eigenaar_EWV;0
Utiliteit_Eigenaar_EWV;0
UitlegUtil_Eigenaar_EWV;0
Glastuinbouw_Eigenaar_EWV;0
UitlegGlTb_Eigenaar_EWV;0
Woning_Eigenaar_hWP;0
UitlegWoning_Eigenaar_hWP;0
Utiliteit_Eigenaar_hWP;0
UitlegUtil_Eigenaar_hWP;0
Glastuinbouw_Eigenaar_hWP;0
UitlegGlTb_Eigenaar_hWP;0
Woning_Eigenaar_Gebouwverbetering;20339.2594
UitlegWoning_Eigenaar_Gebouwverbetering;0
Utiliteit_Eigenaar_Gebouwverbetering;8023.92675
UitlegUtil_Eigenaar_Gebouwverbetering;0
Glastuinbouw_Eigenaar_Gebouwverbetering;0
UitlegGlTb_Eigenaar_Gebouwverbetering;0
Subsidie_EIA30Woning;0
Subsidie_EIA30UitlegWoning;0
Subsidie_EIA30Utiliteit;0
Subsidie_EIA30UitlegUtil;0
Subsidie_EIA30Glastuinbouw;0
Subsidie_EIA30UitlegGlTb;0
Subsidie_EIA15Woning;0
Subsidie_EIA15UitlegWoning;0
Subsidie_EIA15Utiliteit;0
Subsidie_EIA15UitlegUtil;0
Subsidie_EIA15Glastuinbouw;0
Subsidie_EIA15UitlegGlTb;0
Woning_Eigenaar_Aansluitbijdrage_GeoThermie;159.290293
Woning_Eigenaar_Aansluitbijdrage_RestWarmte;108.11648
Woning_Eigenaar_Aansluitbijdrage_BioWKK;17.5138133
Woning_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegWoning_Eigenaar_Aansluitbijdrage_GeoThermie;245.046136
UitlegWoning_Eigenaar_Aansluitbijdrage_RestWarmte;166.646359
UitlegWoning_Eigenaar_Aansluitbijdrage_BioWKK;16.4902463
UitlegWoning_Eigenaar_Aansluitbijdrage_WijkWKK;0
Utiliteit_Eigenaar_Aansluitbijdrage_GeoThermie;240.644281
Utiliteit_Eigenaar_Aansluitbijdrage_RestWarmte;239.419877
Utiliteit_Eigenaar_Aansluitbijdrage_BioWKK;75.7935304
Utiliteit_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegUtil_Eigenaar_Aansluitbijdrage_GeoThermie;57.2848553
UitlegUtil_Eigenaar_Aansluitbijdrage_RestWarmte;37.677053
UitlegUtil_Eigenaar_Aansluitbijdrage_BioWKK;3.86762632
UitlegUtil_Eigenaar_Aansluitbijdrage_WijkWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_GeoThermie;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_RestWarmte;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_BioWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_GeoThermie;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_RestWarmte;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_BioWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_WijkWKK;0
Woning_Eigenaar_projectmanagement;67.02225
Woning_Eigenaar_ongeriefsvergoeding;26.723375
Subsidie_ge_EIA;0
Woning_Eigenaar_Aansluitbijdrage_WKO;467.385326
UitlegWoning_Eigenaar_Aansluitbijdrage_WKO;22157.2068
Utiliteit_Eigenaar_Aansluitbijdrage_WKO;766.157349
UitlegUtil_Eigenaar_Aansluitbijdrage_WKO;29.3126287
Woning_Eigenaar_projectmanagement_WKO;78.5433
Woning_Eigenaar_ongeriefsvergoeding_WKO;36.192125
Subsidie_EIA_WKO;0
