titel;bedrag
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;-0.13688151
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;-0.0521247338
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
Admin_projectmanagemente;-0.813520702
Comfort_ongeriefsvergoeding;-0.245895436
Woning_Eigenaar_EIA;0
BTW_Aansluitbijdrage_WKO_Woning;0
BTW_Aansluitbijdrage_WKO_UitlegWoning;-106.915434
KL_p_Aansluitbijdrage_WKO_Woning;0
KL_p_Aansluitbijdrage_WKO_UitlegWoning;-509.121114
KL_p_Aansluitbijdrage_WKO_Utiliteit;-19.6209536
KL_p_Aansluitbijdrage_WKO_UitlegUtil;0
Admin_projectmanagement_WKO;0
Comfort_ongeriefsvergoeding_WKO;0
Woning_Eigenaar_EIA_WKO;0
Woning_Eigenaar_AardGas;0
UitlegWoning_Eigenaar_AardGas;30.3972102
Utiliteit_Eigenaar_AardGas;0
UitlegUtil_Eigenaar_AardGas;16.2112042
Glastuinbouw_Eigenaar_AardGas;0
UitlegGlTb_Eigenaar_AardGas;0
Woning_Eigenaar_Elektriciteit;0
UitlegWoning_Eigenaar_Elektriciteit;77.4244025
Utiliteit_Eigenaar_Elektriciteit;0
UitlegUtil_Eigenaar_Elektriciteit;17.0049666
Glastuinbouw_Eigenaar_Elektriciteit;0
UitlegGlTb_Eigenaar_Elektriciteit;0
Woning_Eigenaar_ZonneBoiler;0
UitlegWoning_Eigenaar_ZonneBoiler;0
Utiliteit_Eigenaar_ZonneBoiler;0
UitlegUtil_Eigenaar_ZonneBoiler;0
Glastuinbouw_Eigenaar_ZonneBoiler;0
UitlegGlTb_Eigenaar_ZonneBoiler;0
Woning_Eigenaar_Zon_PV;0
UitlegWoning_Eigenaar_Zon_PV;0
Utiliteit_Eigenaar_Zon_PV;0
UitlegUtil_Eigenaar_Zon_PV;0
Glastuinbouw_Eigenaar_Zon_PV;0
UitlegGlTb_Eigenaar_Zon_PV;0
Woning_Eigenaar_mWKK;0
UitlegWoning_Eigenaar_mWKK;0
Utiliteit_Eigenaar_mWKK;0
UitlegUtil_Eigenaar_mWKK;0
Glastuinbouw_Eigenaar_mWKK;0
UitlegGlTb_Eigenaar_mWKK;0
Woning_Eigenaar_eWP;0
UitlegWoning_Eigenaar_eWP;0
Utiliteit_Eigenaar_eWP;2.62987
UitlegUtil_Eigenaar_eWP;0
Glastuinbouw_Eigenaar_eWP;0
UitlegGlTb_Eigenaar_eWP;0
Woning_Eigenaar_EWV;0
UitlegWoning_Eigenaar_EWV;0
Utiliteit_Eigenaar_EWV;0
UitlegUtil_Eigenaar_EWV;0
Glastuinbouw_Eigenaar_EWV;0
UitlegGlTb_Eigenaar_EWV;0
Woning_Eigenaar_hWP;0
UitlegWoning_Eigenaar_hWP;0
Utiliteit_Eigenaar_hWP;0
UitlegUtil_Eigenaar_hWP;0
Glastuinbouw_Eigenaar_hWP;0
UitlegGlTb_Eigenaar_hWP;0
Woning_Eigenaar_Gebouwverbetering;78.6569588
UitlegWoning_Eigenaar_Gebouwverbetering;0
Utiliteit_Eigenaar_Gebouwverbetering;12.7975781
UitlegUtil_Eigenaar_Gebouwverbetering;0
Glastuinbouw_Eigenaar_Gebouwverbetering;0
UitlegGlTb_Eigenaar_Gebouwverbetering;0
Subsidie_EIA30Woning;0
Subsidie_EIA30UitlegWoning;0
Subsidie_EIA30Utiliteit;0
Subsidie_EIA30UitlegUtil;0
Subsidie_EIA30Glastuinbouw;0
Subsidie_EIA30UitlegGlTb;0
Subsidie_EIA15Woning;0
Subsidie_EIA15UitlegWoning;0
Subsidie_EIA15Utiliteit;0
Subsidie_EIA15UitlegUtil;0
Subsidie_EIA15Glastuinbouw;0
Subsidie_EIA15UitlegGlTb;0
Woning_Eigenaar_Aansluitbijdrage_GeoThermie;1.86797373
Woning_Eigenaar_Aansluitbijdrage_RestWarmte;3.75930448
Woning_Eigenaar_Aansluitbijdrage_BioWKK;0.642587272
Woning_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegWoning_Eigenaar_Aansluitbijdrage_GeoThermie;0.485294979
UitlegWoning_Eigenaar_Aansluitbijdrage_RestWarmte;2.21506268
UitlegWoning_Eigenaar_Aansluitbijdrage_BioWKK;0.193333226
UitlegWoning_Eigenaar_Aansluitbijdrage_WijkWKK;0
Utiliteit_Eigenaar_Aansluitbijdrage_GeoThermie;7.08475302
Utiliteit_Eigenaar_Aansluitbijdrage_RestWarmte;14.2646337
Utiliteit_Eigenaar_Aansluitbijdrage_BioWKK;4.7055133
Utiliteit_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegUtil_Eigenaar_Aansluitbijdrage_GeoThermie;0.0931056418
UitlegUtil_Eigenaar_Aansluitbijdrage_RestWarmte;0.206393002
UitlegUtil_Eigenaar_Aansluitbijdrage_BioWKK;0.078594839
UitlegUtil_Eigenaar_Aansluitbijdrage_WijkWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_GeoThermie;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_RestWarmte;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_BioWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_GeoThermie;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_RestWarmte;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_BioWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_WijkWKK;0
Woning_Eigenaar_projectmanagement;0.987832405
Woning_Eigenaar_ongeriefsvergoeding;0.298583035
Subsidie_ge_EIA;0
Woning_Eigenaar_Aansluitbijdrage_WKO;0
UitlegWoning_Eigenaar_Aansluitbijdrage_WKO;726.913772
Utiliteit_Eigenaar_Aansluitbijdrage_WKO;29.5849125
UitlegUtil_Eigenaar_Aansluitbijdrage_WKO;0
Woning_Eigenaar_projectmanagement_WKO;0
Woning_Eigenaar_ongeriefsvergoeding_WKO;0
Subsidie_EIA_WKO;0
