titel;bedrag
UitlegUtil_Eigenaar_eWP;0
Glastuinbouw_Eigenaar_eWP;0
UitlegGlTb_Eigenaar_eWP;0
Woning_Eigenaar_EWV;0
UitlegWoning_Eigenaar_EWV;0
Utiliteit_Eigenaar_EWV;0
UitlegUtil_Eigenaar_EWV;0
Glastuinbouw_Eigenaar_EWV;0
UitlegGlTb_Eigenaar_EWV;0
Woning_Eigenaar_hWP;0
UitlegWoning_Eigenaar_hWP;0
Utiliteit_Eigenaar_hWP;0
UitlegUtil_Eigenaar_hWP;0
Glastuinbouw_Eigenaar_hWP;0
UitlegGlTb_Eigenaar_hWP;0
Woning_Eigenaar_Gebouwverbetering;1059.89057
UitlegWoning_Eigenaar_Gebouwverbetering;0
Utiliteit_Eigenaar_Gebouwverbetering;609.087666
UitlegUtil_Eigenaar_Gebouwverbetering;0
Glastuinbouw_Eigenaar_Gebouwverbetering;0
UitlegGlTb_Eigenaar_Gebouwverbetering;0
Subsidie_EIA30Woning;0
Subsidie_EIA30UitlegWoning;0
Subsidie_EIA30Utiliteit;0
Subsidie_EIA30UitlegUtil;0
Subsidie_EIA30Glastuinbouw;0
Subsidie_EIA30UitlegGlTb;0
Subsidie_EIA15Woning;0
Subsidie_EIA15UitlegWoning;0
Subsidie_EIA15Utiliteit;0
Subsidie_EIA15UitlegUtil;0
Subsidie_EIA15Glastuinbouw;0
Subsidie_EIA15UitlegGlTb;0
Woning_Eigenaar_Aansluitbijdrage_GeoThermie;28.0449453
Woning_Eigenaar_Aansluitbijdrage_RestWarmte;48.8183576
Woning_Eigenaar_Aansluitbijdrage_BioWKK;8.41206437
Woning_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegWoning_Eigenaar_Aansluitbijdrage_GeoThermie;27.3413994
UitlegWoning_Eigenaar_Aansluitbijdrage_RestWarmte;51.5431464
UitlegWoning_Eigenaar_Aansluitbijdrage_BioWKK;3.87948571
UitlegWoning_Eigenaar_Aansluitbijdrage_WijkWKK;0
Utiliteit_Eigenaar_Aansluitbijdrage_GeoThermie;95.9156587
Utiliteit_Eigenaar_Aansluitbijdrage_RestWarmte;159.262082
Utiliteit_Eigenaar_Aansluitbijdrage_BioWKK;47.8623741
Utiliteit_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegUtil_Eigenaar_Aansluitbijdrage_GeoThermie;3.37957741
UitlegUtil_Eigenaar_Aansluitbijdrage_RestWarmte;5.89274872
UitlegUtil_Eigenaar_Aansluitbijdrage_BioWKK;1.72368327
UitlegUtil_Eigenaar_Aansluitbijdrage_WijkWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_GeoThermie;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_RestWarmte;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_BioWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_GeoThermie;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_RestWarmte;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_BioWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_WijkWKK;0
Woning_Eigenaar_projectmanagement;13.4239
Woning_Eigenaar_ongeriefsvergoeding;4.086
Subsidie_ge_EIA;0
Woning_Eigenaar_Aansluitbijdrage_WKO;0
UitlegWoning_Eigenaar_Aansluitbijdrage_WKO;18708.1622
Utiliteit_Eigenaar_Aansluitbijdrage_WKO;502.164684
UitlegUtil_Eigenaar_Aansluitbijdrage_WKO;1.97769445
Woning_Eigenaar_projectmanagement_WKO;0
Woning_Eigenaar_ongeriefsvergoeding_WKO;0
Subsidie_EIA_WKO;0
